ID,Target
ID_L7RNFK5JC9,0
ID_KUTY5K1G5F,0
ID_H6PJWKU831,1
ID_DNQXNVTXHE,1
ID_8CRTF1BJOD,0
ID_64UNYP0YRV,0
ID_95RLFN8W6P,1
ID_U9FLCVO4L7,0
ID_MNP4PY97YF,0
ID_LVPPC2KF9A,1
ID_HQ1ZN2PNUV,1
ID_5M8OEEAEGN,0
ID_LGSMO0LHZU,0
ID_03JBCD6R11,0
ID_LFCKD1ZAWN,0
ID_PI63Q7WWFJ,0
ID_5QVPEZS90M,0
ID_6M5NFOBR69,0
ID_3I3D85I2V9,0
ID_RGDP6HDWVT,0
ID_HCB28H4FSO,0
ID_NTX1NV8N3Q,0
ID_II6FBCZTLT,0
ID_3CNCD8D6G7,0
ID_OVTJTSU3ID,1
ID_QZU5T2QCA3,0
ID_02B4N8PCZF,0
ID_LKG843ONK7,0
ID_EJAXKLS8EA,0
ID_DBW0WDD5MJ,0
ID_44AQOOMAW3,1
ID_R2L7314HHL,1
ID_DEDH0YUL3W,0
ID_Y6H4C5FVJI,0
ID_ZOXXOHZXEW,1
ID_XMH7PWAVF5,0
ID_FS9GNE6QK6,1
ID_N0N789VJ2K,0
ID_8VCJ71LHTY,0
ID_6R3GP67KBG,1
ID_RCEVM497YR,0
ID_QQ9KM0QH83,0
ID_AV34GR0FQ7,0
ID_YRIAXWLVA2,1
ID_4CVDFMXBSU,1
ID_C7SXBU9U32,0
ID_DM2X61HMCX,0
ID_ZJMAVY6F1X,0
ID_8CIXK9QQX5,1
ID_ED4Z9MV3UM,1
ID_Z5DNOG8IGB,0
ID_FXHMHJHGWB,0
ID_6QBWA8NUEJ,0
ID_810ZMXC6UW,0
ID_Z59HJVRMF2,1
ID_CKM7QX3N63,0
ID_9BPN1NCFLC,0
ID_Q4OS392YJL,1
ID_T187OYBULF,1
ID_WW7LZILBC1,1
ID_6BW4KLRM54,0
ID_5BPRANL1WO,0
ID_9AWZGB4NJA,0
ID_HUNRB3IWK9,1
ID_BUSQI42CQJ,1
ID_14JZWY5JF5,0
ID_847SL4E5OU,0
ID_WGRTYR9K27,0
ID_KKTFB04673,1
ID_9YQXJC1C26,0
ID_74LYFXAX6P,1
ID_W8G5QH9ANM,0
ID_5IZN3L3F2O,0
ID_QVLNI7J1JR,1
ID_V3BZC2A4MT,1
ID_QAM1TGD3BN,0
ID_C2410AOKQ3,0
ID_L4LHGZZYAA,1
ID_64V3G1EM7K,0
ID_OP1SQL5U0W,0
ID_XOA26YDSHV,0
ID_EPNVVAQ1CS,0
ID_PHB09KG8SW,1
ID_XD7ERU2NE8,0
ID_UYI3CGBMV3,1
ID_3E66RBQWU0,0
ID_FDBXLRBPWH,0
ID_IUCRBF7Q1S,0
ID_2Y3IHN5DR4,1
ID_ZFMW4IVOWS,0
ID_O9N1XN25M9,0
ID_C1ZXCC65YX,0
ID_PJCRZR8ZB4,0
ID_0HZW8W4FK3,0
ID_004T66GVNP,0
ID_7CGIPUZR0P,0
ID_4BFBJ3IZTL,1
ID_A9APM2G6FE,0
ID_VXYBFYK9BT,0
ID_NAD4Y3BKEI,0
ID_Z60G7YIE47,0
ID_BD1S3NGWWD,0
ID_M59FP8Z20P,0
ID_A908A7I9QV,0
ID_GCJKHDSENI,0
ID_7Z14CB6GFH,1
ID_7UKG84AVHQ,0
ID_0CW7KZK3GW,0
ID_04R3DB2WWB,0
ID_668Z1SOGCD,0
ID_RZNCB2IMP8,0
ID_NL9A5C7SFS,0
ID_C87V0UZ40R,1
ID_26WHW3F7WQ,0
ID_MO2ODJFVIA,1
ID_UZUUGBTQNO,0
ID_4APM9F2AYI,0
ID_G5MTEV8YYK,0
ID_V3ECPS8IJJ,0
ID_HKDDE0DI2F,1
ID_5ZU1L8LDJ6,0
ID_NZL6J6FDIY,1
ID_SPSTYZGQWV,0
ID_OICF8M6EMP,0
ID_2OMOE48Q70,0
ID_FNALPKX464,0
ID_DDAP7T5HS4,0
ID_JQ83JX41ZR,1
ID_6D9NC3UJQP,0
ID_304VDABR4A,0
ID_0NAF9RAY6O,0
ID_ZT8MDOKFYD,0
ID_7FFOXKBELZ,0
ID_FH7WPT4G4L,0
ID_BS6BGSQ73N,1
ID_QABPQX1HUB,0
ID_BWMK7W6U4T,0
ID_8Z6SO9EUEQ,0
ID_GK7TOSQXH5,1
ID_ZIXM6MR3XJ,0
ID_J8WZ5DZ87P,1
ID_STST7AYNVO,1
ID_Y9G6MUWHQK,0
ID_2SNEJ2D4LA,0
ID_17NH7LYJFM,1
ID_KYG5E43G90,0
ID_QVAKSNHOON,0
ID_D95AAHGPC3,1
ID_07QTV0FBV7,0
ID_XCUZ2A2PWW,0
ID_CCTF1HGBIY,1
ID_1TEAUYRI76,1
ID_R2FN1J2EWV,1
ID_9XR1QNF9GM,1
ID_FAMX4Y7RZL,1
ID_BDGWOOIFDF,0
ID_AIXF58VQGL,1
ID_AAEY31JAP8,0
ID_25A2OV74AS,0
ID_8YT4ZBNPK0,0
ID_OVIWM88HK2,0
ID_0ZM3363LOY,0
ID_BEJ81BHXFC,0
ID_23UXHCK7XP,0
ID_IT5D10R53I,0
ID_SGVBQIW69Y,1
ID_6Z4H2G0G62,0
ID_25N8D097TN,1
ID_AYH38Q5KRU,0
ID_LJ3AFMNQAF,1
ID_TC73AFS7XY,0
ID_LCM4JMX9BC,0
ID_DQRG75SWIZ,0
ID_BWI78EKWQ6,1
ID_1GLF5TLRPJ,0
ID_TLKBMO0X1Z,0
ID_NWXY1ZG09O,0
ID_CSMX31D0D1,0
ID_YJWENAU8NL,0
ID_JX6A3JJ5HQ,0
ID_GH9A6Z69VO,1
ID_KV5UCHWTE8,0
ID_GWR4IATJU4,0
ID_WB18BP2PH8,0
ID_YOO9XJXA5C,1
ID_IO0L87SZQX,0
ID_PTKY7RIYDS,0
ID_PPXDYU8B41,0
ID_N3GNAYBMBJ,0
ID_BLDR937IYR,0
ID_CUK6ULYR8R,1
ID_FY2TMIP5UM,0
ID_Z3CK65SEU7,0
ID_3J38X51OGN,0
ID_T8M24CS2J2,1
ID_VC8VD22RGS,0
ID_TFS0EGQI6M,0
ID_YLAYTYBN6E,0
ID_VV51WDQZMN,0
ID_GT7C2RLBP8,0
ID_JY9E0SG4AM,0
ID_O529NBD67A,0
ID_T7YPBPIEPU,1
ID_FLCCQHSA7Y,0
ID_W7109EDDLC,0
ID_XBLNQB93NQ,0
ID_WPPSMR6N5X,0
ID_T6Z1W74OIU,0
ID_M98FGWPLZZ,1
ID_YUQTNVWAEU,1
ID_C9DP8FL9MA,0
ID_8JI9NLTP85,0
ID_SAT1L1L7LH,1
ID_4RQRV7XN3E,0
ID_ZYCPROLILK,1
ID_NQDQIQDU76,0
ID_422OSQCP0C,0
ID_8WI60SAD4M,0
ID_UUBLFHUVQT,0
ID_0Y2B1417AH,0
ID_OOBW23URTE,0
ID_1H2PHCDWLX,0
ID_9R70ZA7QNA,0
ID_NZFFMDW2FK,0
ID_B06DOJ4TS4,0
ID_4WGDJEPZLL,0
ID_WN9KXTKKMA,0
ID_8G73JSYY3W,0
ID_8SYAII6UR0,0
ID_XG1DJHJ7FJ,0
ID_IMWPJ5JVXB,0
ID_8DATH5ZNUL,0
ID_8BIZJ399S5,1
ID_VXQJX0AFKP,0
ID_XWRAYH9OI7,0
ID_MS2X564QCF,0
ID_GGLU0OVJG9,0
ID_VCP5RWJEHS,1
ID_QPPT7H5OFH,1
ID_M7RADI6BSP,0
ID_98N5CVBOKU,0
ID_AZUE5IDNT8,1
ID_ZBO22L1YOK,0
ID_ATPOML8CL9,0
ID_BK220UPCIU,1
ID_XIHYG3Q3AG,0
ID_YOEIA5H4PJ,1
ID_Q9IQPKJMFC,1
ID_W9L1WXRB86,0
ID_I3ZPBJL26Y,0
ID_VART069818,0
ID_01NI44JROX,1
ID_95ZDF8Q50I,0
ID_BNSSNMTUP2,1
ID_8G1V8H48J7,0
ID_RZ10YBPRW5,0
ID_HM813V1SHP,0
ID_LOM7Y6T5W4,0
ID_1BIXCQXG1D,1
ID_S9SJZP8OT8,0
ID_BZ80P63541,0
ID_GMFR7HERB7,1
ID_06TGN24ZLS,0
ID_KJQVDD1GP0,0
ID_S6ZQ9IAK9O,0
ID_JPHAEX7K23,0
ID_RYOVA5UUQM,0
ID_FLMJPL5NDV,1
ID_5CDMUM2RD1,0
ID_8BHQRPMTCM,1
ID_PKBN9W35VF,0
ID_DGF3SQDWRW,0
ID_EOGOBNE6IS,1
ID_LNHWNPAZUP,1
ID_Y01W7WFKRH,1
ID_MAKL0LOP8Z,0
ID_BJ5EA4W4D4,0
ID_PF6VIKKS0F,0
ID_5IJ93SBO5G,0
ID_W1OZV1URBG,0
ID_J5EXUO0TFR,0
ID_IC4TA94SMW,1
ID_JOFBX5CX4L,1
ID_NTJCWYBA1H,0
ID_FFYF4BORBF,0
ID_HN2JJSOT7F,1
ID_WZD6G3PQJ7,0
ID_8UL1VBI8EE,0
ID_L2AZHWN1O0,1
ID_JJPSOVIWN7,1
ID_CQ4VTEY9M5,0
ID_CTS9TYPJ23,1
ID_ZFF3KTTI5E,0
ID_G62205WSUX,0
ID_SUSLMTDLV8,0
ID_CEHKQA798I,0
ID_DSOB1JSK61,1
ID_QKOZAEIKZZ,0
ID_V6OAU2DKHY,0
ID_1NHURHWZDH,1
ID_KR9EZMXNIN,0
ID_S4T86N7C21,1
ID_G7VED28ESN,0
ID_H7CR4BSMNS,0
ID_TZBJSR5RZZ,0
ID_2J7MGO5MB0,0
ID_AMRL3OV0FX,1
ID_ZW2229LSA5,0
ID_XIPV6SE9P2,0
ID_PIFPAQW8KM,0
ID_3YXASH3IZ2,0
ID_81SVGQ790L,1
ID_GXPNCZ45VO,1
ID_O6900UGYR7,1
ID_GL7MAST7JI,0
ID_D00KBLKTNB,0
ID_FSPT1U4FUT,0
ID_4S5XW0J2ML,0
ID_ZXS0T2F5D9,0
ID_5BA25Q14XN,0
ID_5AWDXFU8M3,0
ID_EF2LRLAD89,0
ID_54Z7IRH3FU,1
ID_H86F3CCUKI,0
ID_B7FQWBAGEI,0
ID_6E3LXPS4UD,0
ID_36NKXDRMLM,0
ID_H8YVS928UV,0
ID_WIJAPBXZMD,0
ID_09L75OIRAO,0
ID_MTRIOCSGPQ,0
ID_OCSCWDN8CY,0
ID_Q30RB0WDJS,0
ID_KF29TRVEJP,1
ID_8TY2Q5XWM2,0
ID_VOUV8BC3GQ,1
ID_YC3ZK4OFLV,0
ID_RHYFPH7I44,1
ID_X33VZRZD4G,0
ID_5CA4LIYC0F,1
ID_K4V0SU2OUO,0
ID_PTJD12VBBU,0
ID_SZQHGJ63DH,1
ID_FS90IBXPM4,1
ID_MQ87CYISEB,0
ID_PQX7ZX5TQX,0
ID_YZB8PYR3HZ,0
ID_9L899I0HW8,0
ID_TVY59KSKJJ,0
ID_79PENVE7JT,0
ID_DW11SC04CA,0
ID_JJU8F2T9US,1
ID_DNXPB6WA0B,0
ID_21N0VTHWGO,0
ID_9TGZIV5J78,0
ID_UDTNC9B06F,0
ID_LRJEDN1GEL,0
ID_JSRBGVCQKE,1
ID_7MDQ2TA3P1,0
ID_6COG7AMYY4,0
ID_RX0NA5F9PU,0
ID_2GR9AMQV2Q,0
ID_ET0F78CQJ2,0
ID_NW4PD5ABI1,1
ID_EVXVD82SGK,1
ID_7ZMDW2UA7C,0
ID_J01L4G2V2K,0
ID_2XJQ1XNY55,0
ID_X694CDRM5F,0
ID_VVV2278RBB,0
ID_5KK9AH5W0R,0
ID_PFMIFA5ZVZ,0
ID_BQSQURG78E,1
ID_WZPKVD29IH,1
ID_7ONQW4ZILP,1
ID_7TY0L1NKDS,0
ID_X5VIEV7Y7O,0
ID_32835RI7Y3,0
ID_MEKM6760FT,0
ID_0WP7ZV0EBV,1
ID_8KCBCG5O3V,0
ID_3RREDWGUJW,0
ID_W53QK2P6DQ,0
ID_EU08UG06FM,1
ID_P8KQT702DN,1
ID_Y8WNT6WVBJ,0
ID_FJ857PBY8Z,0
ID_7YUCEKTAND,0
ID_Q3HCAE0LGT,0
ID_9KU2WUH5F0,0
ID_RBLPGJPVQB,1
ID_7JJ1B44YK9,0
ID_TKSPIAUVQG,0
ID_CNB0EQMEYQ,1
ID_GWU1UQNP2W,1
ID_GDPWCHP8A9,0
ID_SPBV3FJZY5,1
ID_7YFS5T5SXT,0
ID_11FMA8FK3B,0
ID_DL4RSANF3J,0
ID_9394GDHOE0,0
ID_IDWQH246Z3,0
ID_062TBZPZL0,0
ID_YQ8Q49V8NS,1
ID_Z6WRCD8SR3,0
ID_K9S6D8Q098,0
ID_R5G71KP3JD,1
ID_W3ZIZBQ0L9,1
ID_DJ8B3GLPPM,0
ID_XNL3BVE50J,0
ID_HDTKHU1B3G,0
ID_BF00R0L2TJ,0
ID_WTZRC0QEYK,0
ID_FEMCAEOUDB,0
ID_B08ZU023EY,0
ID_QGNVYUSIWN,0
ID_3EVBL5HXC7,0
ID_C0B5AMTBO6,1
ID_PFFOCERJ0X,1
ID_7TV7G63RGM,1
ID_LFXUBTSWKY,0
ID_XELOWU5QER,1
ID_L3GX8GBVSY,0
ID_R5MVHMTTMZ,1
ID_RNRBP8AJDL,0
ID_TFSU2CPS7P,0
ID_SF5C0ZY29V,0
ID_6W575XR68B,0
ID_UDMRA4IBF9,0
ID_V9FFELXPJ8,1
ID_FQBP7Z1IVJ,1
ID_R2Y0CMEZG7,0
ID_XDJ1OM41AB,0
ID_UVLICTWM8U,1
ID_KW7908ATUL,0
ID_ROU496EGX4,0
ID_FSF1FRWL5M,0
ID_CV1TLVLLHG,0
ID_XHWTIZXE3A,0
ID_ZLEFJVZ63H,0
ID_IBPCUXQ588,0
ID_81VDGGMN5A,0
ID_EQNX32639Q,0
ID_VMW20M8ZEN,0
ID_8UAT1LNJ1Y,0
ID_JZW5JN71W1,0
ID_NIW5FC0EIP,0
ID_QM55ZPCPS5,0
ID_I12OEGE1C0,1
ID_UFRDONJPCS,0
ID_NII31BKSCS,0
ID_KY9B5Y2YE6,0
ID_8U887LAHMU,0
ID_AGK3QH5F2W,0
ID_KVN5YRA8XR,1
ID_UH1KOMM5KK,0
ID_LKTVVJB79D,0
ID_NESJH7KT53,0
ID_S72EL3R16J,1
ID_QNIYZU4QV8,1
ID_HH930YQHMN,0
ID_P7H56GZER2,0
ID_R3YVKTU7E5,1
ID_MXV709X7A3,0
ID_LJK3I94FG1,1
ID_KQHM0Y2RTQ,1
ID_TSDHQDAPJF,0
ID_GF5NYF9P9I,0
ID_REDDO42OC8,0
ID_UOEQIDP4JV,0
ID_1B3IGXIZXN,0
ID_JINRRPS3OR,0
ID_8HN6QL2QWL,0
ID_0IYV4WX7I4,0
ID_TS52UYJURI,1
ID_BIM17D7Z8D,0
ID_AJ85DH8O8Y,0
ID_CKLEUD6GVQ,1
ID_TNEB99CQ36,0
ID_JC258H0VF9,0
ID_RT8AD7AH0J,0
ID_D9TAEY9HMB,0
ID_9JS4PERHMQ,0
ID_LF8O697QCF,1
ID_Z3FLCNS4BI,1
ID_ISLGDEW689,1
ID_N3F55WATI5,0
ID_5C7GVK0M6P,0
ID_1TFFRTDY2G,0
ID_JJHH55F0XP,0
ID_AFGP97PSLM,0
ID_RENASX2LH8,0
ID_25KBMDYJR2,1
ID_QM8UEFONFY,0
ID_C4FGIY0V5L,0
ID_EDR8OVB1UX,0
ID_4H9BOYRO3I,0
ID_NMIVWMQ8PS,1
ID_YYBQZ20GUR,0
ID_UFJB5JPN9I,0
ID_K1B8QDVMYS,1
ID_EFEEC8MNYD,0
ID_ZRSHFEPB86,0
ID_AJLGODUTYM,0
ID_NN9V10ANW5,0
ID_90H2SGM8DM,0
ID_NSNI690LOM,0
ID_J99PVKNQTM,1
ID_1O1M0BHQ1T,0
ID_1NDXX8H8HB,0
ID_0Q12DCAUWN,1
ID_54X2H8AIZT,1
ID_PM2KPTI672,0
ID_3WNPQSUNQ2,0
ID_6M6KB6MD2O,0
ID_HAX3FOQL81,1
ID_TM9XOJ4B68,0
ID_MVMSKQDHJE,0
ID_VASCHZWA8A,0
ID_L3EGJ12QXH,0
ID_J6DWRYO66S,0
ID_FO4N90NTQ6,0
ID_5WS8P00IYV,0
ID_6WGUA6DEXU,1
ID_IJL7BZNI3L,0
ID_YU6LXK1RGE,1
ID_4THJV3QG9I,1
ID_1EEIAR3NCQ,0
ID_2PJM1RUDGV,1
ID_IDOTWRNYF9,0
ID_WD97RXBD6U,1
ID_37S5ETK7JJ,0
ID_QJ9HXJSO4E,0
ID_2KS2GXPV7H,0
ID_3LPX0EECP3,0
ID_XH0PU3JNVI,0
ID_CWL2RAUKYX,0
ID_TVQ41GA05E,1
ID_L4JZTC3C5J,1
ID_AAI6IEPUKO,0
ID_SWWVGZW64N,0
ID_1VUQKKX531,1
ID_5C03MSAD8Q,1
ID_VDXSC40Y7Z,0
ID_VUDC8HIEPV,1
ID_KURGJ4AR12,0
ID_PDHZM9QN1Q,0
ID_PANX3H4EN4,0
ID_XAOCHHE9YT,0
ID_ENSLUKO15H,0
ID_26D0TEHS6Y,0
ID_K451P4MF5Q,0
ID_NIB4MT2BY2,1
ID_XZ3LTTMU23,1
ID_L68I2G764H,0
ID_RN4DADGV1Q,0
ID_SR3HDEU148,0
ID_SJTE5XCFB5,0
ID_G7XX5OU2WQ,0
ID_KRB7CYPY9W,1
ID_0E59VCIQQG,0
ID_AKPBVT0GO3,1
ID_3G55QSVQ9Z,0
ID_XL6ZB88Q1G,0
ID_B19RH65C2H,0
ID_Z7JJLWQ8ZP,0
ID_UBSL1VIAAJ,0
ID_31JO4D5PNU,1
ID_2UWNMH6E0I,0
ID_U4WA07FTOR,0
ID_T15X66H475,1
ID_FQKRIFG94A,0
ID_J7HHO01FKO,0
ID_6V0FBJ2HYI,0
ID_05NLOE4HT6,1
ID_6MPMAKC9C2,1
ID_FUHIHRLKFB,0
ID_FMDYUCJ714,0
ID_UPBHOBJ51J,0
ID_N7YY4H199K,0
ID_V7MPIETWBI,0
ID_O5RCLYPARC,0
ID_2NIKZPWYNH,1
ID_VDZAUGV3VW,0
ID_TYR6C9UGY9,0
ID_2HBY98IP2C,0
ID_YOVW5GFR8F,1
ID_K9E0P39P5D,0
ID_H4G258MLPK,0
ID_O4AYLACSP1,0
ID_7LC0IQMOC2,0
ID_9561E15EF5,0
ID_TRBI2P2ZUV,0
ID_8QT2UV84NQ,0
ID_64QCDXNWUP,0
ID_DDTRNAENP0,1
ID_8UBQ8UDN4A,1
ID_Z5O1GV0CGW,0
ID_FV5U3S2JBV,0
ID_8L6XK5ZJJY,0
ID_MF7BW6WQNJ,1
ID_KN3S2SWARM,0
ID_3U5PL44API,0
ID_00WKPK401X,0
ID_37H1FP5I1L,0
ID_B65PSFEO3H,0
ID_KPK3H8DFNU,1
ID_HS0KNGRF41,1
ID_QDNKFRV569,0
ID_R82YU1P2KJ,1
ID_SMAH2Z68L7,0
ID_1TMLDXSHWY,0
ID_QV2SBTPN3Q,0
ID_UU9F6RW89Q,1
ID_Z9TKBJ5LZT,1
ID_VAJ1091GHR,0
ID_F80T1X6ZDH,0
ID_DQ1T811R6F,0
ID_3XPC1PI4II,1
ID_EXALEGYKO1,0
ID_ZSCJ6EUZK3,1
ID_JPGKH37C32,0
ID_EBOBM42NQO,1
ID_5V2DX67LQH,0
ID_QZF8B6WZ9O,0
ID_0SPPH1R09L,0
ID_6GJ5OAC22Q,0
ID_EO3ND51QK1,0
ID_4NGJFDTAWV,0
ID_NXJ155DCSX,0
ID_2TP1YZKKT5,1
ID_W5E98RA7VK,0
ID_IPQ45CJK4H,0
ID_SHLDTAFRIO,0
ID_T377BRRIYQ,0
ID_2YZ5JYG4XB,0
ID_CQ1PIEPP9N,0
ID_V44N02QK40,0
ID_M5W4LF8KVD,0
ID_B2V1XSGB4Q,1
ID_COYRUR0DKR,1
ID_I9W5LR4QDO,0
ID_T4RHBZXAZT,0
ID_EU7WMZR9B0,0
ID_6N5R49ZNI2,0
ID_UXJR1IS5CE,0
ID_JTWHS1BAHC,0
ID_VBSKMTJQMN,0
ID_HF2VW8E28A,0
ID_0H74ZMTSH9,0
ID_IQGI2SXISN,0
ID_T3599Q3KQ6,1
ID_OZCE8KZHSB,0
ID_EILEOMUBHZ,0
ID_CZJUQ9AKZ1,1
ID_2VIJ875ADP,1
ID_8VWC1Y5T4M,1
ID_FJIA5EC207,1
ID_P3Y5GII18X,0
ID_CKFDBL2SIR,1
ID_XKRNNM450P,1
ID_AEYPSEIX2A,1
ID_X2N97CCDEH,0
ID_4OFHT38D7Z,0
ID_8WCBFN17IK,1
ID_UGEFFO858S,0
ID_ZO9S3OWV40,0
ID_D25DWXH0C9,0
ID_R5FDIB0OC1,0
ID_IHHE1PM77U,1
ID_AK79OFLL6H,0
ID_BMROWFU425,0
ID_JLZPPN151W,1
ID_572SG39RIJ,0
ID_46V1BOFBUL,0
ID_EI9KNGS78G,1
ID_KRZIXD04K5,0
ID_9KNJFDOACZ,0
ID_3FF10N77YS,1
ID_Q835U4D7BN,0
ID_GTTDMCX10K,1
ID_851SD7P48J,0
ID_NTYHS39MAR,0
ID_92UAPBIXIK,0
ID_DSUGQT4KSL,0
ID_0L7QNP2IVW,0
ID_QNQ4AXUY2Y,0
ID_HA4LRFMWAB,0
ID_RM7LM63JRL,1
ID_7XJ1SE0OWF,0
ID_T8HBN1L5BJ,1
ID_UKR5IW6ZGE,1
ID_THHU980H63,0
ID_YMCO4FN9GX,1
ID_RRBAUZV0YC,0
ID_XKXG62RT00,1
ID_KGJIE46KM5,0
ID_0EBIE73FGL,0
ID_7U2OP3I034,1
ID_PC4XG2VKDN,0
ID_QSCERX215Z,0
ID_IMQO7RL0DF,0
ID_F1ENQM82WC,1
ID_IG1VM02T40,0
ID_S31M90PNJY,0
ID_NX8FM0P7EN,0
ID_TJGC04RR2A,0
ID_75HDDCEO6G,0
ID_FVQD8SSHEI,0
ID_TZJALJEO8L,1
ID_8DSODH0M3T,0
ID_RG1JCOOB8M,1
ID_BZCITMYZOH,0
ID_M8COV50TMJ,0
ID_6OBN4BSTLN,1
ID_FZIDE6VO5Q,0
ID_YPQIX5VGRE,0
ID_PT2R4IPF4T,0
ID_HCASCIZ7HU,0
ID_BBNPTIJK8M,0
ID_VDD1MW9GJF,0
ID_9BL7RO2RJJ,0
ID_VT70XDP57T,0
ID_25OG7NDESQ,0
ID_Q6SOMPNALJ,0
ID_RGVB6P8GJ5,1
ID_MDD4K6RYGC,0
ID_HBOR22DHJ8,0
ID_V3I53I9LEW,0
ID_J1ZQS78C08,0
ID_SK9HEXSLLZ,0
ID_45ZFUX4ZUO,0
ID_QCRB3YPU94,0
ID_MMO9GRGIJ8,0
ID_D644B3HASZ,0
ID_14I21MZB8Q,0
ID_MTBKTNNZLS,1
ID_4ZEOJDVHEL,0
ID_EL2B7JWJKB,0
ID_GTS9LZ6WF3,0
ID_K8WH7GRGAL,0
ID_ZKVNBPW8U2,0
ID_GZ11G7OJ9J,1
ID_9FH5TIYULF,1
ID_8PL5GIV7ZE,0
ID_U1PBH4LY2M,0
ID_6IJF6KZJLH,1
ID_RPUFVXKDM0,0
ID_QT3VS1PPXM,0
ID_LB6H9IZUI0,0
ID_O81LDDH822,0
ID_329NLIWSVT,0
ID_RWB4W06CWG,0
ID_9ERLWH0SN3,0
ID_MMVW7JKQMU,0
ID_77IX1EEDBC,0
ID_OIDJOSMIGV,0
ID_WDTXDDF2HY,0
ID_W4OO9Y94V9,0
ID_19MTU7N8WV,0
ID_VHEN2V33TX,1
ID_ZB04IU4N6Q,0
ID_IPXVD9CS02,0
